Time,No Motion,"No Motion
 Time Span (sec)",head status,head movement,"head movement
 time span",leg status,leg movement,"leg movement
  time span",wing status,wing movement,"wing movement
  time span",tail status,tail movement,"tail movement
  time span"
0:18.40,,,center,left-center,6,,,,,,,,,
0:18.43,,,left,center-left,1,,,,,,,,,
0:18.60,,,center,left-center,5,,,,,,,,,
0:18.63,,,left,center-left,1,,,,,,,,,
0:18.87,,,center,left-center,7,,,,,,,,,
0:19.03,,,left,center-left,5,,,,,,,,,
0:19.07,,,center,left-center,1,,,,,,,,,
0:19.10,,,right,center-right,1,,,,,,,,,
0:19.13,,,center,right-center,1,,,,,,,,,
0:19.17,,,left,center-left,1,,,,,,,,,
0:19.20,,,center,left-center,1,,,,,,,,,
0:19.23,,,left,center-left,1,,,,,,,,,
0:19.37,,,center,left-center,4,,,,,,,,,
0:19.63,,,left,center-left,8,,,,,,,,,
0:19.77,,,center,left-center,4,,,,,,,,,
0:19.80,,,left,center-left,1,,,,,,,,,
0:19.83,,,right,left-right,1,,,,,,,,,
0:19.87,,,center,right-center,1,,,,,,,,,
0:19.93,,,left,center-left,2,,,,,,,,,
